feriado;dia;fecha;periodo;time;IN BIYEMAS v_id=1;OUT BIYEMAS - v_id=2;OCUPACION TOTAL - v_id=3;OCUPACION BINGO - v_id=4;OCUPACION TOTAL - v_id=5;IN BINGO BIYEMAS - v_id=6;OUT BINGO BIYEMAS - v_id=7;INGRESOS PUESTO 1 - v_id=8;EGRESOS PUESTO 1 - v_id=9;INGRESOS VALET PARKING - v_id=10;EGRESOS VALET PARKING - v_id=11;INGRESOS PUESTO 3 - v_id=12;EGRESOS PUESTO 3 - v_id=13;ING.P3 - ARCO SEGURIDAD - v_id=14;EGR.P3 - ARCO SEGURIDAD - v_id=15;ING.P1 - ARCO SEGURIDAD - v_id=16;EGR.P1 - ARCO SEGURIDAD - v_id=17;NETO VALET PARKING - v_id=18;INGRESOS SECTOR VIP - v_id=19;EGRESOS SECTOR VIP - v_id=20;ING. PUBLICO SECTOR VIP - v_id=21;EGR. PUBLICO SECTOR VIP - v_id=22;IN KANDIKO - v_id=23;IN REBISCO - v_id=24;IN BINGO KANDIKO - v_id=25;IN BINGO REBISCO - v_id=26;IN CLIENTES BIYEMAS (ARCOS) - v_id=27
N;Sabado;18/04/15;05:00;2015-04-18 17:00:00;291.6800;292.8900;;;;1.0620;1.0140;122.6800;140.6000;;;169.0000;152.2900;169.0000;152.2900;118.6800;92.1500;;;;;;188.4890;239.4040;;0.0000;287.6800
N;Sabado;18/04/15;06:00;2015-04-18 18:00:00;381.3120;363.8300;;;;67.9680;6.0840;171.3120;180.5000;;;210.0000;183.3300;210.0000;183.3300;171.3120;109.2500;;;;;;199.5170;216.5130;;18.0000;381.3120
N;Sabado;18/04/15;07:00;2015-04-18 19:00:00;330.8400;280.5600;;;;41.4180;34.4760;125.8400;127.3000;;;205.0000;153.2600;205.0000;153.2600;123.8400;77.9000;;;;;;168.4370;215.5590;;31.0000;328.8400
N;Sabado;18/04/15;08:00;2015-04-18 20:00:00;393.7360;277.3300;;;;67.9680;48.6720;152.7360;142.5000;;;241.0000;134.8300;241.0000;134.8300;152.7360;93.1000;;;;;;205.5330;230.8200;;36.0000;393.7360
N;Sabado;18/04/15;09:00;2015-04-18 21:00:00;509.6240;238.6700;;;;96.6420;42.5880;213.6240;135.8500;;;296.0000;102.8200;296.0000;102.8200;213.6240;92.1500;;;;;;237.6160;254.6650;;32.0000;509.6240
N;Sabado;18/04/15;10:00;2015-04-18 22:00:00;600.3840;282.6200;;;;113.6340;67.9380;270.3840;121.6000;;;330.0000;161.0200;330.0000;161.0200;270.3840;76.9500;;;;;;254.6600;293.7700;;37.0000;600.3840
N;Sabado;18/04/15;11:00;2015-04-18 23:00:00;645.0640;377.1700;;;;172.0440;80.1060;261.0640;191.9000;;;384.0000;185.2700;384.0000;185.2700;260.0640;119.7000;;;;;;212.5510;192.6680;;44.0000;644.0640
N;Domingo;19/04/15;12:00;2015-04-19 00:00:00;451.7280;334.3600;;;;138.0600;120.6660;184.7280;152.0000;;;267.0000;182.3600;267.0000;182.3600;184.7280;100.7000;;;;;;179.4650;177.4070;;28.0000;451.7280
N;Domingo;19/04/15;01:00;2015-04-19 01:00:00;432.1920;433.8800;;;;92.3940;136.8900;137.1920;216.6000;;;295.0000;217.2800;295.0000;217.2800;135.1920;140.6000;;;;;;155.4030;189.8060;;32.0000;430.1920
N;Domingo;19/04/15;02:00;2015-04-19 02:00:00;210.5920;549.4900;;;;7.4340;164.2680;84.5920;300.2000;;;126.0000;249.2900;126.0000;249.2900;83.5920;180.5000;;;;;;90.2340;103.0100;;8.0000;209.5920
N;Domingo;19/04/15;03:00;2015-04-19 03:00:00;161.4960;486.4200;;;;0.0000;0.0000;80.4960;209.0000;;;81.0000;277.4200;81.0000;277.4200;80.4960;113.0500;;;;;;46.1196;59.1356;;0.0000;161.4960
N;Domingo;19/04/15;04:00;2015-04-19 04:00:00;114.6640;428.1400;;;;0.0000;1.0140;53.6640;212.8000;;;61.0000;215.3400;61.0000;215.3400;53.6640;123.5000;;;;;;32.0832;49.5976;;0.0000;114.6640
N;Domingo;19/04/15;05:00;2015-04-19 05:00:00;83.0240;266.3100;;;;0.0000;1.0140;33.0240;113.0500;;;50.0000;153.2600;50.0000;153.2600;33.0240;81.7000;;;;;;38.0988;32.4292;;0.0000;83.0240
N;Domingo;19/04/15;06:00;2015-04-19 06:00:00;102.0880;227.4900;;;;0.0000;0.0000;41.0880;114.0000;;;61.0000;113.4900;61.0000;113.4900;35.0880;90.2500;;;;;;93.2418;30.5216;;0.0000;96.0880
N;Domingo;19/04/15;07:00;2015-04-19 07:00:00;107.2800;148.7700;;;;0.0000;0.0000;41.2800;75.0500;;;66.0000;73.7200;66.0000;73.7200;41.2800;48.4500;;;;;;79.2054;42.9210;;0.0000;107.2800
N;Domingo;19/04/15;08:00;2015-04-19 08:00:00;124.2800;119.0800;;;;0.0000;0.0000;41.2800;57.0000;;;83.0000;62.0800;83.0000;62.0800;41.2800;42.7500;;;;;;94.2444;51.5052;;0.0000;124.2800
N;Domingo;19/04/15;09:00;2015-04-19 09:00:00;157.0800;140.9100;;;;0.0000;0.0000;68.0800;79.8000;;;89.0000;61.1100;89.0000;61.1100;67.0800;60.8000;;;;;;60.1560;61.9970;;0.0000;156.0800
N;Domingo;19/04/15;10:00;2015-04-19 10:00:00;191.2720;115.1800;;;;0.0000;0.0000;75.2720;57.9500;;;116.0000;57.2300;116.0000;57.2300;73.2720;38.0000;;;;;;145.3770;79.1654;;9.0000;189.2720
N;Domingo;19/04/15;11:00;2015-04-19 11:00:00;204.3040;166.9000;;;;0.0000;0.0000;75.3040;89.3000;;;129.0000;77.6000;129.0000;77.6000;74.3040;60.8000;;;;;;109.2830;92.5186;;0.0000;203.3040
N;Domingo;19/04/15;12:00;2015-04-19 12:00:00;290.9280;156.2700;;;;0.0000;0.0000;161.9280;87.4000;;;129.0000;68.8700;129.0000;68.8700;158.9280;53.2000;;;;;;198.5150;103.0100;;0.0000;287.9280
N;Domingo;19/04/15;01:00;2015-04-19 13:00:00;268.8080;178.0800;;;;1.0620;1.0140;122.8080;111.1500;;;146.0000;66.9300;146.0000;66.9300;122.8080;74.1000;;;;;;160.4160;87.7496;;0.0000;268.8080
N;Domingo;19/04/15;02:00;2015-04-19 14:00:00;468.5200;213.4700;;;;84.9600;5.0700;243.5200;134.9000;;;225.0000;78.5700;225.0000;78.5700;242.5200;82.6500;;;;;;214.5560;116.3640;;0.0000;467.5200
N;Domingo;19/04/15;03:00;2015-04-19 15:00:00;437.7280;199.2100;;;;71.1540;30.4200;185.7280;75.0500;;;252.0000;124.1600;252.0000;124.1600;184.7280;47.5000;;;;;;242.6290;180.2680;;0.0000;436.7280
N;Domingo;19/04/15;04:00;2015-04-19 16:00:00;469.1120;298.3100;;;;80.7120;46.6440;197.1120;159.6000;;;272.0000;138.7100;272.0000;138.7100;197.1120;112.1000;;;;;;303.7880;209.8360;;40.0000;469.1120
N;Domingo;19/04/15;05:00;2015-04-19 17:00:00;514.6880;352.9400;;;;90.2700;45.6300;218.6880;190.9500;;;296.0000;161.9900;296.0000;161.9900;215.6880;122.5500;;;;;;288.7490;194.5750;;31.0000;511.6880
N;Domingo;19/04/15;06:00;2015-04-19 18:00:00;464.5600;411.0600;;;;98.7660;74.0220;211.5600;194.7500;;;253.0000;216.3100;253.0000;216.3100;211.5600;127.3000;;;;;;282.7330;202.2060;;29.0000;464.5600
N;Domingo;19/04/15;07:00;2015-04-19 19:00:00;500.8560;420.7800;;;;155.0520;43.6020;188.8560;193.8000;;;312.0000;226.9800;312.0000;226.9800;188.8560;127.3000;;;;;;214.5560;212.6970;;34.0000;500.8560
N;Domingo;19/04/15;08:00;2015-04-19 20:00:00;439.3440;449.4400;;;;86.0220;112.5540;173.3440;214.7000;;;266.0000;234.7400;266.0000;234.7400;172.3440;150.1000;;;;;;184.4780;245.1270;;46.0000;438.3440
N;Domingo;19/04/15;09:00;2015-04-19 21:00:00;329.5840;387.2500;;;;46.7280;85.1760;116.5840;173.8500;;;213.0000;213.4000;213.0000;213.4000;115.5840;121.6000;;;;;;164.4260;180.2680;;23.0000;328.5840
N;Domingo;19/04/15;10:00;2015-04-19 22:00:00;350.4800;438.2500;;;;19.1160;108.4980;146.4800;239.4000;;;204.0000;198.8500;204.0000;198.8500;144.4800;157.7000;;;;;;142.3690;157.3770;;22.0000;348.4800
N;Domingo;19/04/15;11:00;2015-04-19 23:00:00;301.0640;360.0500;;;;5.3100;5.0700;131.0640;175.7500;;;170.0000;184.3000;170.0000;184.3000;131.0640;120.6500;;;;;;101.2630;137.3470;;14.0000;301.0640
N;Lunes;20/04/15;12:00;2015-04-20 00:00:00;260.7840;285.7300;;;;0.0000;0.0000;89.7840;112.1000;;;171.0000;173.6300;171.0000;173.6300;89.7840;78.8500;;;;;;83.2158;115.4100;;1.0000;260.7840
N;Lunes;20/04/15;01:00;2015-04-20 01:00:00;163.7600;308.8300;;;;0.0000;0.0000;56.7600;120.6500;;;107.0000;188.1800;107.0000;188.1800;56.7600;86.4500;;;;;;63.1638;60.0894;;0.0000;163.7600
N;Lunes;20/04/15;02:00;2015-04-20 02:00:00;103.0560;251.2100;;;;0.0000;0.0000;35.0560;93.1000;;;68.0000;158.1100;68.0000;158.1100;34.0560;60.8000;;;;;;33.0858;39.1058;;0.0000;102.0560
N;Lunes;20/04/15;03:00;2015-04-20 03:00:00;95.8640;190.0400;;;;0.0000;0.0000;27.8640;95.9500;;;68.0000;94.0900;68.0000;94.0900;27.8640;67.4500;;;;;;28.0728;24.7988;;0.0000;95.8640
N;Lunes;20/04/15;04:00;2015-04-20 04:00:00;71.6080;184.4000;;;;0.0000;0.0000;19.6080;87.4000;;;52.0000;97.0000;52.0000;97.0000;19.6080;61.7500;;;;;;9.0234;28.6140;;0.0000;71.6080
N;Lunes;20/04/15;05:00;2015-04-20 05:00:00;63.6720;129.1600;;;;0.0000;0.0000;21.6720;38.9500;;;42.0000;90.2100;42.0000;90.2100;21.6720;27.5500;;;;;;15.0390;24.7988;;0.0000;63.6720
N;Lunes;20/04/15;06:00;2015-04-20 06:00:00;69.8640;122.9400;;;;0.0000;0.0000;30.8640;57.9500;;;39.0000;64.9900;39.0000;64.9900;27.8640;38.9500;;;;;;68.1768;20.9836;;0.0000;66.8640
N;Lunes;20/04/15;07:00;2015-04-20 07:00:00;63.6400;68.4100;;;;0.0000;0.0000;21.6400;21.8500;;;42.0000;46.5600;42.0000;46.5600;20.6400;19.9500;;;;;;59.1534;38.1520;;0.0000;62.6400
N;Lunes;20/04/15;08:00;2015-04-20 08:00:00;78.9920;62.3100;;;;0.0000;0.0000;33.9920;35.1500;;;45.0000;27.1600;45.0000;27.1600;31.9920;26.6000;;;;;;67.1742;96.3338;;2.0000;76.9920
N;Lunes;20/04/15;09:00;2015-04-20 09:00:00;129.5360;90.4600;;;;0.0000;0.0000;51.5360;34.2000;;;78.0000;56.2600;78.0000;56.2600;49.5360;30.4000;;;;;;123.3200;133.5320;;0.0000;127.5360
N;Lunes;20/04/15;10:00;2015-04-20 10:00:00;230.8080;121.5500;;;;0.0000;0.0000;126.8080;77.9000;;;104.0000;43.6500;104.0000;43.6500;122.8080;60.8000;;;;;;99.2574;227.0040;;0.0000;226.8080
N;Lunes;20/04/15;11:00;2015-04-20 11:00:00;250.5280;175.5900;;;;0.0000;0.0000;83.5280;91.2000;;;167.0000;84.3900;167.0000;84.3900;81.5280;55.1000;;;;;;164.4260;190.7600;;3.0000;248.5280
N;Lunes;20/04/15;12:00;2015-04-20 12:00:00;277.4560;174.9000;;;;5.3100;4.0560;113.4560;77.9000;;;164.0000;97.0000;164.0000;97.0000;111.4560;48.4500;;;;;;117.3040;211.7440;;0.0000;275.4560
N;Lunes;20/04/15;01:00;2015-04-20 13:00:00;355.1280;192.2800;;;;62.6580;12.1680;134.1280;81.7000;;;221.0000;110.5800;221.0000;110.5800;133.1280;50.3500;;;;;;199.5170;302.3550;;26.0000;354.1280
N;Lunes;20/04/15;02:00;2015-04-20 14:00:00;363.5440;223.8700;;;;29.7360;22.3080;147.5440;101.6500;;;216.0000;122.2200;216.0000;122.2200;146.5440;72.2000;;;;;;168.4370;208.8820;;32.0000;362.5440
N;Lunes;20/04/15;03:00;2015-04-20 15:00:00;342.0000;267.9300;;;;37.1700;18.2520;131.0000;128.2500;;;211.0000;139.6800;211.0000;139.6800;129.0000;87.4000;;;;;;160.4160;247.0340;;28.0000;340.0000
N;Lunes;20/04/15;04:00;2015-04-20 16:00:00;295.3280;312.0300;;;;43.5420;33.4620;107.3280;152.9500;;;188.0000;159.0800;188.0000;159.0800;107.3280;98.8000;;;;;;166.4320;199.3440;;34.0000;295.3280
N;Lunes;20/04/15;05:00;2015-04-20 17:00:00;296.8400;307.4200;;;;58.4100;32.4480;123.8400;141.5500;;;173.0000;165.8700;173.0000;165.8700;123.8400;101.6500;;;;;;173.4500;197.4370;;22.0000;296.8400
N;Lunes;20/04/15;06:00;2015-04-20 18:00:00;322.8720;282.5600;;;;48.8520;48.6720;125.8720;124.4500;;;197.0000;158.1100;197.0000;158.1100;124.8720;95.0000;;;;;;164.4260;185.9910;;18.0000;321.8720
N;Lunes;20/04/15;07:00;2015-04-20 19:00:00;287.0720;310.8100;;;;42.4800;39.5460;99.0720;118.7500;;;188.0000;192.0600;188.0000;192.0600;99.0720;78.8500;;;;;;183.4760;198.3900;;15.0000;287.0720
N;Lunes;20/04/15;08:00;2015-04-20 20:00:00;295.0400;260.2700;;;;23.3640;92.2740;98.0400;123.5000;;;197.0000;136.7700;197.0000;136.7700;98.0400;95.9500;;;;;;118.3070;159.2850;;20.0000;295.0400
N;Lunes;20/04/15;09:00;2015-04-20 21:00:00;264.5920;232.8600;;;;4.2480;5.0700;83.5920;89.3000;;;181.0000;143.5600;181.0000;143.5600;83.5920;68.4000;;;;;;115.2990;128.7630;;1.0000;264.5920
N;Lunes;20/04/15;10:00;2015-04-20 22:00:00;255.4000;244.5600;;;;0.0000;0.0000;77.4000;86.4500;;;178.0000;158.1100;178.0000;158.1100;77.4000;68.4000;;;;;;130.3380;100.1490;;0.0000;255.4000
N;Lunes;20/04/15;11:00;2015-04-20 23:00:00;217.6880;217.4400;;;;0.0000;0.0000;86.6880;84.5500;;;131.0000;132.8900;131.0000;132.8900;86.6880;57.0000;;;;;;60.1560;105.8720;;0.0000;217.6880
N;Martes;21/04/15;12:00;2015-04-21 00:00:00;173.0800;224.5400;;;;0.0000;0.0000;67.0800;115.9000;;;106.0000;108.6400;106.0000;108.6400;67.0800;86.4500;;;;;;45.1170;83.9344;;0.0000;173.0800
N;Martes;21/04/15;01:00;2015-04-21 01:00:00;103.1520;222.9400;;;;0.0000;0.0000;38.1520;99.7500;;;65.0000;123.1900;65.0000;123.1900;37.1520;69.3500;;;;;;34.0884;77.2578;;0.0000;102.1520
N;Martes;21/04/15;02:00;2015-04-21 02:00:00;67.8000;144.3200;;;;0.0000;0.0000;25.8000;56.0500;;;42.0000;88.2700;42.0000;88.2700;25.8000;38.9500;;;;;;36.0936;53.4128;;0.0000;67.8000
N;Martes;21/04/15;03:00;2015-04-21 03:00:00;67.6400;129.7300;;;;0.0000;0.0000;20.6400;57.9500;;;47.0000;71.7800;47.0000;71.7800;20.6400;41.8000;;;;;;19.0494;31.4754;;0.0000;67.6400
N;Martes;21/04/15;04:00;2015-04-21 04:00:00;52.6720;117.0800;;;;0.0000;0.0000;21.6720;59.8500;;;31.0000;57.2300;31.0000;57.2300;21.6720;48.4500;;;;;;6.0156;24.7988;;0.0000;52.6720
N;Martes;21/04/15;05:00;2015-04-21 05:00:00;39.5120;83.6100;;;;0.0000;0.0000;16.5120;37.0500;;;23.0000;46.5600;23.0000;46.5600;16.5120;24.7000;;;;;;12.0312;29.5678;;0.0000;39.5120
N;Martes;21/04/15;06:00;2015-04-21 06:00:00;25.1920;73.0600;;;;0.0000;0.0000;6.1920;31.3500;;;19.0000;41.7100;19.0000;41.7100;6.1920;21.8500;;;;;;8.0208;29.5678;;0.0000;25.1920
N;Martes;21/04/15;07:00;2015-04-21 07:00:00;58.8000;71.0000;;;;0.0000;0.0000;26.8000;37.0500;;;32.0000;33.9500;32.0000;33.9500;25.8000;28.5000;;;;;;22.0572;53.4128;;0.0000;57.8000
N;Martes;21/04/15;08:00;2015-04-21 08:00:00;101.1840;56.5500;;;;0.0000;0.0000;47.1840;32.3000;;;54.0000;24.2500;54.0000;24.2500;38.1840;21.8500;;;;;;38.0988;82.0268;;0.0000;92.1840
N;Martes;21/04/15;09:00;2015-04-21 09:00:00;144.0800;77.4700;;;;0.0000;0.0000;67.0800;52.2500;;;77.0000;25.2200;77.0000;25.2200;67.0800;37.0500;;;;;;62.1612;155.4690;;3.0000;144.0800
N;Martes;21/04/15;10:00;2015-04-21 10:00:00;179.1440;105.6800;;;;0.0000;0.0000;71.1440;48.4500;;;108.0000;57.2300;108.0000;57.2300;69.1440;30.4000;;;;;;94.2444;182.1760;;1.0000;177.1440
N;Martes;21/04/15;11:00;2015-04-21 11:00:00;211.1680;126.8600;;;;0.0000;0.0000;103.1680;56.0500;;;108.0000;70.8100;108.0000;70.8100;102.1680;34.2000;;;;;;89.2314;179.3140;;1.0000;210.1680
N;Martes;21/04/15;12:00;2015-04-21 12:00:00;271.5200;187.1900;;;;5.3100;5.0700;116.5200;93.1000;;;155.0000;94.0900;155.0000;94.0900;113.5200;62.7000;;;;;;94.2444;177.4070;;0.0000;268.5200
N;Martes;21/04/15;01:00;2015-04-21 13:00:00;346.3200;181.6900;;;;50.9760;4.0560;144.3200;77.9000;;;202.0000;103.7900;202.0000;103.7900;139.3200;48.4500;;;;;;163.4240;212.6970;;33.0000;341.3200
N;Martes;21/04/15;02:00;2015-04-21 14:00:00;380.4800;212.0900;;;;41.4180;26.3640;151.4800;108.3000;;;229.0000;103.7900;229.0000;103.7900;144.4800;65.5500;;;;;;186.4840;212.6970;;24.0000;373.4800
N;Martes;21/04/15;03:00;2015-04-21 15:00:00;374.5440;269.0600;;;;36.1080;23.3220;152.5440;120.6500;;;222.0000;148.4100;222.0000;148.4100;146.5440;78.8500;;;;;;180.4680;279.4630;;39.0000;368.5440
N;Martes;21/04/15;04:00;2015-04-21 16:00:00;309.1600;303.4000;;;;39.2940;30.4200;139.1600;148.2000;;;170.0000;155.2000;170.0000;155.2000;134.1600;97.8500;;;;;;159.4130;195.5290;;27.0000;304.1600
N;Martes;21/04/15;05:00;2015-04-21 17:00:00;326.8720;305.6200;;;;36.1080;19.2660;125.8720;134.9000;;;201.0000;170.7200;201.0000;170.7200;124.8720;98.8000;;;;;;165.4290;208.8820;;21.0000;325.8720
N;Martes;21/04/15;06:00;2015-04-21 18:00:00;358.5440;313.2400;;;;42.4800;33.4620;147.5440;141.5500;;;211.0000;171.6900;211.0000;171.6900;146.5440;95.0000;;;;;;161.4190;179.3140;;22.0000;357.5440
N;Martes;21/04/15;07:00;2015-04-21 19:00:00;330.6160;281.1000;;;;55.2240;32.4480;116.6160;101.6500;;;214.0000;179.4500;214.0000;179.4500;116.6160;77.9000;;;;;;179.4650;226.0510;;22.0000;330.6160
N;Martes;21/04/15;08:00;2015-04-21 20:00:00;304.0400;298.8300;;;;24.4260;111.5400;98.0400;134.9000;;;206.0000;163.9300;206.0000;163.9300;98.0400;95.0000;;;;;;173.4500;162.1460;;22.0000;304.0400
N;Martes;21/04/15;09:00;2015-04-21 21:00:00;286.0640;299.2300;;;;1.0620;0.0000;132.0640;115.9000;;;154.0000;183.3300;154.0000;183.3300;131.0640;77.9000;;;;;;146.3800;159.2850;;1.0000;285.0640
N;Martes;21/04/15;10:00;2015-04-21 22:00:00;248.8160;233.4100;;;;0.0000;0.0000;90.8160;109.2500;;;158.0000;124.1600;158.0000;124.1600;90.8160;64.6000;;;;;;103.2680;135.4400;;0.0000;248.8160
N;Martes;21/04/15;11:00;2015-04-21 23:00:00;208.3680;207.3800;;;;0.0000;0.0000;76.3680;101.6500;;;132.0000;105.7300;132.0000;105.7300;76.3680;70.3000;;;;;;61.1586;104.9180;;0.0000;208.3680
N;Miercoles;22/04/15;12:00;2015-04-22 00:00:00;182.0800;244.2600;;;;0.0000;0.0000;67.0800;100.7000;;;115.0000;143.5600;115.0000;143.5600;67.0800;53.2000;;;;;;71.1846;96.3338;;0.0000;182.0800
N;Miercoles;22/04/15;01:00;2015-04-22 01:00:00;135.6640;206.5700;;;;0.0000;0.0000;53.6640;94.0500;;;82.0000;112.5200;82.0000;112.5200;53.6640;50.3500;;;;;;48.1248;64.8584;;0.0000;135.6640
N;Miercoles;22/04/15;02:00;2015-04-22 02:00:00;88.0240;178.0100;;;;0.0000;0.0000;33.0240;68.4000;;;55.0000;109.6100;55.0000;109.6100;33.0240;45.6000;;;;;;36.0936;36.2444;;0.0000;88.0240
N;Miercoles;22/04/15;03:00;2015-04-22 03:00:00;61.6400;154.8500;;;;0.0000;0.0000;20.6400;62.7000;;;41.0000;92.1500;41.0000;92.1500;20.6400;47.5000;;;;;;20.0520;33.3830;;0.0000;61.6400
N;Miercoles;22/04/15;04:00;2015-04-22 04:00:00;46.4800;123.1600;;;;0.0000;0.0000;15.4800;47.5000;;;31.0000;75.6600;31.0000;75.6600;15.4800;36.1000;;;;;;23.0598;18.1222;;0.0000;46.4800
N;Miercoles;22/04/15;05:00;2015-04-22 05:00:00;49.5120;95.1700;;;;0.0000;0.0000;17.5120;40.8500;;;32.0000;54.3200;32.0000;54.3200;16.5120;35.1500;;;;;;8.0208;32.4292;;0.0000;48.5120
N;Miercoles;22/04/15;06:00;2015-04-22 06:00:00;48.4480;92.1000;;;;0.0000;0.0000;14.4480;48.4500;;;34.0000;43.6500;34.0000;43.6500;14.4480;35.1500;;;;;;78.2028;30.5216;;0.0000;48.4480
N;Miercoles;22/04/15;07:00;2015-04-22 07:00:00;88.0560;81.5300;;;;0.0000;0.0000;45.0560;43.7000;;;43.0000;37.8300;43.0000;37.8300;34.0560;22.8000;;;;;;103.2680;52.4590;;0.0000;77.0560
N;Miercoles;22/04/15;08:00;2015-04-22 08:00:00;82.8960;48.1400;;;;0.0000;0.0000;28.8960;17.1000;;;54.0000;31.0400;54.0000;31.0400;28.8960;14.2500;;;;;;62.1612;94.4262;;0.0000;82.8960
N;Miercoles;22/04/15;09:00;2015-04-22 09:00:00;128.9200;106.5700;;;;0.0000;0.0000;66.9200;52.2500;;;62.0000;54.3200;62.0000;54.3200;61.9200;27.5500;;;;;;95.2470;123.0400;;2.0000;123.9200
N;Miercoles;22/04/15;10:00;2015-04-22 10:00:00;164.7920;138.8300;;;;0.0000;0.0000;58.7920;86.4500;;;106.0000;52.3800;106.0000;52.3800;57.7920;36.1000;;;;;;102.2650;183.1300;;3.0000;163.7920
N;Miercoles;22/04/15;11:00;2015-04-22 11:00:00;236.9760;173.5700;;;;0.0000;0.0000;97.9760;95.0000;;;139.0000;78.5700;139.0000;78.5700;95.9760;57.9500;;;;;;122.3170;215.5590;;0.0000;234.9760
N;Miercoles;22/04/15;12:00;2015-04-22 12:00:00;257.2320;144.2000;;;;4.2480;5.0700;108.2320;61.7500;;;149.0000;82.4500;149.0000;82.4500;104.2320;42.7500;;;;;;193.5020;195.5290;;0.0000;253.2320
N;Miercoles;22/04/15;01:00;2015-04-22 13:00:00;346.2240;169.1600;;;;62.6580;3.0420;136.2240;74.1000;;;210.0000;95.0600;210.0000;95.0600;136.2240;74.1000;;;;;;187.4860;275.6480;;39.0000;346.2240
N;Miercoles;22/04/15;02:00;2015-04-22 14:00:00;385.1600;205.5800;;;;35.0460;19.2660;134.1600;95.0000;;;251.0000;110.5800;251.0000;110.5800;134.1600;95.0000;;;;;;180.4680;260.3870;;55.0000;385.1600
N;Miercoles;22/04/15;03:00;2015-04-22 15:00:00;389.9280;291.0300;;;;44.6040;25.3500;161.9280;136.8000;;;228.0000;154.2300;228.0000;154.2300;158.9280;94.0500;;;;;;180.4680;270.8790;;55.0000;386.9280
N;Miercoles;22/04/15;04:00;2015-04-22 16:00:00;334.1600;338.4800;;;;63.7200;47.6580;135.1600;140.6000;;;199.0000;197.8800;199.0000;197.8800;134.1600;95.9500;;;;;;155.4030;195.5290;;31.0000;333.1600
N;Miercoles;22/04/15;05:00;2015-04-22 17:00:00;309.4560;321.4700;;;;50.9760;37.5180;112.4560;165.3000;;;197.0000;156.1700;197.0000;156.1700;111.4560;108.3000;;;;;;153.3980;229.8660;;25.0000;308.4560
N;Miercoles;22/04/15;06:00;2015-04-22 18:00:00;330.8080;307.3600;;;;53.1000;56.7840;122.8080;144.4000;;;208.0000;162.9600;208.0000;162.9600;122.8080;95.9500;;;;;;163.4240;206.0210;;22.0000;330.8080
N;Miercoles;22/04/15;07:00;2015-04-22 19:00:00;317.5520;297.2500;;;;50.9760;40.5600;114.5520;117.8000;;;203.0000;179.4500;203.0000;179.4500;114.5520;88.3500;;;;;;151.3930;230.8200;;31.0000;317.5520
N;Miercoles;22/04/15;08:00;2015-04-22 20:00:00;281.3280;285.0900;;;;27.6120;101.4000;107.3280;142.5000;;;174.0000;142.5900;174.0000;142.5900;107.3280;106.4000;;;;;;151.3930;185.9910;;9.0000;281.3280
N;Miercoles;22/04/15;09:00;2015-04-22 21:00:00;320.5840;261.2800;;;;1.0620;0.0000;115.5840;121.6000;;;205.0000;139.6800;205.0000;139.6800;115.5840;80.7500;;;;;;123.3200;194.5750;;0.0000;320.5840
N;Miercoles;22/04/15;10:00;2015-04-22 22:00:00;249.3600;275.6300;;;;0.0000;0.0000;108.3600;131.1000;;;141.0000;144.5300;141.0000;144.5300;108.3600;83.6000;;;;;;98.2548;140.2090;;0.0000;249.3600
N;Miercoles;22/04/15;11:00;2015-04-22 23:00:00;229.7200;227.6700;;;;0.0000;0.0000;87.7200;105.4500;;;142.0000;122.2200;142.0000;122.2200;87.7200;69.3500;;;;;;90.2340;89.6572;;0.0000;229.7200
N;Jueves;23/04/15;12:00;2015-04-23 00:00:00;158.9520;234.4200;;;;0.0000;0.0000;63.9520;107.3500;;;95.0000;127.0700;95.0000;127.0700;62.9520;67.4500;;;;;;77.2002;78.2116;;0.0000;157.9520
N;Jueves;23/04/15;01:00;2015-04-23 01:00:00;134.5040;181.5300;;;;0.0000;0.0000;48.5040;85.5000;;;86.0000;96.0300;86.0000;96.0300;48.5040;54.1500;;;;;;34.0884;55.3204;;0.0000;134.5040
N;Jueves;23/04/15;02:00;2015-04-23 02:00:00;81.0560;192.1400;;;;0.0000;0.0000;34.0560;88.3500;;;47.0000;103.7900;47.0000;103.7900;34.0560;62.7000;;;;;;55.1430;38.1520;;0.0000;81.0560
N;Jueves;23/04/15;03:00;2015-04-23 03:00:00;60.7680;133.5700;;;;0.0000;0.0000;25.7680;59.8500;;;35.0000;73.7200;35.0000;73.7200;24.7680;45.6000;;;;;;27.0702;26.7064;;0.0000;59.7680
N;Jueves;23/04/15;04:00;2015-04-23 04:00:00;48.5440;120.1700;;;;0.0000;0.0000;17.5440;51.3000;;;31.0000;68.8700;31.0000;68.8700;17.5440;35.1500;;;;;;11.0286;23.8450;;0.0000;48.5440
N;Jueves;23/04/15;05:00;2015-04-23 05:00:00;53.7040;108.6100;;;;0.0000;0.0000;24.7040;47.5000;;;29.0000;61.1100;29.0000;61.1100;22.7040;31.3500;;;;;;13.0338;28.6140;;0.0000;51.7040
N;Jueves;23/04/15;06:00;2015-04-23 06:00:00;57.6400;101.6800;;;;0.0000;0.0000;23.6400;54.1500;;;34.0000;47.5300;34.0000;47.5300;20.6400;35.1500;;;;;;50.1300;20.9836;;0.0000;54.6400
